gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,english score,reading score,writing score
female,group D,master's degree,standard,none,53,47,61,68
female,group D,some high school,standard,none,81,65,97,96
female,group E,some high school,standard,none,77,88,79,80
female,group D,bachelor's degree,free/reduced,none,63,83,73,78
female,group D,associate's degree,standard,completed,73,85,75,80
female,group D,some college,standard,none,69,59,77,77
female,group C,associate's degree,standard,none,65,65,76,76
female,group A,high school,standard,none,55,73,73,73
female,group C,bachelor's degree,free/reduced,none,44,53,63,62
female,group C,some college,standard,none,54,45,64,65
female,group A,some high school,standard,none,48,73,66,65
male,group C,some college,free/reduced,none,58,70,57,54
male,group A,some high school,standard,none,71,37,62,50
male,group E,bachelor's degree,standard,none,68,81,68,64
female,group E,high school,standard,none,74,97,76,73
female,group C,bachelor's degree,standard,completed,92,67,100,99
female,group C,bachelor's degree,standard,completed,56,88,79,72
male,group B,high school,free/reduced,none,30,77,24,15
male,group A,some high school,standard,none,53,76,54,48
female,group D,high school,standard,none,69,86,77,73
female,group D,some high school,standard,none,65,63,82,81
female,group D,master's degree,standard,none,54,65,60,63
female,group C,high school,standard,none,29,78,29,30
female,group E,some college,standard,none,76,67,78,80
male,group D,high school,free/reduced,none,60,46,57,51
male,group D,master's degree,free/reduced,completed,84,71,89,90
male,group C,some high school,standard,none,75,40,72,62
female,group C,associate's degree,standard,none,85,90,84,82
female,group C,master's degree,free/reduced,none,40,81,58,54
female,group E,some college,standard,none,61,56,64,62
female,group B,associate's degree,standard,none,58,67,63,65
male,group D,some college,free/reduced,completed,69,80,60,63
female,group C,some college,standard,none,58,74,59,66
male,group C,bachelor's degree,standard,completed,94,69,90,91
female,group C,associate's degree,standard,none,65,99,77,74
female,group A,associate's degree,standard,none,82,51,93,93
female,group C,high school,standard,none,60,53,68,72
female,group E,bachelor's degree,standard,none,37,49,45,38
male,group D,bachelor's degree,standard,none,88,73,78,83
male,group D,master's degree,standard,none,95,66,81,84
male,group C,associate's degree,free/reduced,completed,65,67,73,68
female,group C,high school,free/reduced,none,35,68,61,54
male,group B,bachelor's degree,free/reduced,none,62,59,63,56
male,group C,high school,free/reduced,completed,58,71,51,52
male,group A,some college,standard,completed,100,77,96,86
female,group E,bachelor's degree,free/reduced,none,61,83,58,62
male,group D,some college,standard,completed,100,63,97,99
male,group B,associate's degree,free/reduced,completed,69,56,70,63
male,group D,associate's degree,standard,none,61,67,48,46
male,group D,some college,free/reduced,none,49,75,57,46
female,group C,some high school,standard,completed,44,71,51,55
male,group D,some college,standard,none,67,43,64,70
male,group B,high school,standard,none,79,41,60,65
female,group B,bachelor's degree,standard,completed,66,82,74,81
female,group C,high school,standard,none,75,61,88,85
male,group D,some high school,standard,none,84,28,84,80
male,group A,high school,standard,none,71,82,74,64
female,group B,high school,free/reduced,completed,67,41,80,81
female,group D,some high school,standard,completed,80,71,92,88
male,group E,some college,standard,none,86,47,76,74
female,group D,associate's degree,standard,none,76,62,74,73
male,group D,high school,standard,none,41,90,52,51
female,group D,associate's degree,free/reduced,completed,74,83,88,90
female,group B,some high school,free/reduced,none,72,61,81,79
female,group E,high school,standard,completed,74,76,79,80
male,group B,high school,standard,none,70,49,65,60
female,group B,bachelor's degree,standard,completed,65,24,81,81
female,group D,associate's degree,standard,none,59,35,70,65
female,group E,high school,free/reduced,none,64,58,62,68
female,group B,high school,standard,none,50,61,53,55
female,group D,some college,standard,completed,69,69,79,81
male,group C,some high school,free/reduced,completed,51,67,56,53
female,group A,high school,standard,completed,68,79,80,76
female,group D,some college,standard,completed,85,72,86,98
female,group A,associate's degree,standard,completed,65,62,70,74
female,group B,some high school,standard,none,73,77,79,79
female,group B,some college,standard,none,62,75,67,67
male,group C,associate's degree,free/reduced,none,77,87,67,64
male,group D,some high school,standard,none,69,52,66,61
female,group D,associate's degree,free/reduced,none,43,66,60,58
male,group D,associate's degree,standard,none,90,63,87,85
male,group C,some college,free/reduced,none,74,46,77,73
male,group C,some high school,standard,none,73,59,66,63
female,group D,some college,free/reduced,none,55,61,71,69
female,group C,high school,standard,none,65,63,69,67
male,group D,associate's degree,standard,none,80,42,63,63
female,group C,some high school,free/reduced,completed,50,59,60,60
female,group C,some college,free/reduced,completed,63,80,73,71
female,group B,bachelor's degree,free/reduced,none,77,58,85,87
male,group C,some college,standard,none,73,85,74,61
male,group D,associate's degree,standard,completed,81,52,72,77
female,group C,high school,free/reduced,none,66,27,76,68
male,group D,associate's degree,free/reduced,none,52,59,57,50
female,group C,some college,standard,none,69,49,78,76
female,group C,associate's degree,standard,completed,65,69,84,84
female,group D,high school,standard,completed,69,61,77,78
female,group B,some college,standard,completed,50,44,64,66
female,group E,some college,standard,completed,73,73,78,76
female,group C,some high school,standard,completed,70,84,82,76
male,group D,associate's degree,free/reduced,none,81,45,75,78
male,group D,some college,free/reduced,none,63,74,61,60
female,group D,high school,standard,none,67,82,72,74
male,group B,high school,standard,none,60,59,68,60
male,group B,high school,standard,none,62,46,55,54
female,group C,some high school,free/reduced,completed,29,80,40,44
male,group B,some college,standard,completed,62,85,66,68
female,group E,master's degree,standard,completed,94,71,99,100
male,group E,some college,standard,completed,85,66,75,68
male,group D,associate's degree,free/reduced,none,77,80,78,73
male,group A,high school,free/reduced,none,53,87,58,44
male,group E,some college,free/reduced,none,93,79,90,83
female,group C,associate's degree,standard,none,49,38,53,53
female,group E,associate's degree,free/reduced,none,73,38,76,78
female,group C,bachelor's degree,free/reduced,completed,66,67,74,81
female,group D,associate's degree,standard,none,77,64,77,73
female,group C,some high school,standard,none,49,57,63,56
female,group D,some college,free/reduced,none,79,62,89,86
female,group C,associate's degree,standard,completed,75,73,82,90
female,group A,bachelor's degree,standard,none,59,73,72,70
female,group D,associate's degree,standard,completed,57,77,78,79
male,group C,high school,free/reduced,none,66,76,66,59
female,group E,bachelor's degree,standard,completed,79,57,81,82
female,group B,some high school,standard,none,57,65,67,72
male,group A,bachelor's degree,standard,completed,87,48,84,87
female,group D,some college,standard,none,63,50,64,67
female,group B,some high school,free/reduced,completed,59,85,63,64
male,group A,bachelor's degree,free/reduced,none,62,74,72,65
male,group D,high school,standard,none,46,60,34,36
male,group C,some college,standard,none,66,59,59,52
male,group D,high school,standard,none,89,53,87,79
female,group D,associate's degree,free/reduced,completed,42,49,61,58
male,group C,some college,standard,completed,93,88,84,90
female,group E,some high school,standard,completed,80,54,85,85
female,group D,some college,standard,none,98,63,100,99
male,group D,master's degree,standard,none,81,65,81,84
female,group B,some high school,standard,completed,60,82,70,74
female,group B,associate's degree,free/reduced,completed,76,52,94,87
male,group C,associate's degree,standard,completed,73,87,78,72
female,group C,associate's degree,standard,completed,96,70,96,99
female,group C,high school,standard,none,76,84,76,74
male,group E,associate's degree,free/reduced,completed,91,71,73,80
female,group C,some college,free/reduced,none,62,63,72,70
male,group D,some high school,free/reduced,completed,55,51,59,59
female,group B,some high school,free/reduced,completed,74,84,90,88
male,group C,high school,standard,none,50,71,48,42
male,group B,some college,standard,none,47,74,43,41
male,group E,some college,standard,completed,81,68,74,71
female,group E,associate's degree,standard,completed,65,57,75,77
male,group E,some high school,standard,completed,68,82,51,57
female,group D,high school,free/reduced,none,73,57,92,84
male,group C,some college,standard,none,53,47,39,37
female,group B,associate's degree,free/reduced,completed,68,59,77,80
male,group A,some high school,free/reduced,none,55,41,46,43
female,group C,some college,standard,completed,87,62,89,94
male,group D,some high school,standard,none,55,86,47,44
female,group E,some college,free/reduced,none,53,69,58,57
male,group C,master's degree,standard,none,67,65,57,59
male,group C,associate's degree,standard,none,92,68,79,84
female,group B,some college,free/reduced,completed,53,64,66,73
male,group D,associate's degree,standard,none,81,61,71,73
male,group C,high school,free/reduced,none,61,61,60,55
male,group D,bachelor's degree,standard,none,80,47,73,72
female,group A,associate's degree,free/reduced,none,37,73,57,56
female,group C,high school,standard,none,81,50,84,82
female,group C,associate's degree,standard,completed,59,75,73,72
male,group B,some college,free/reduced,none,55,75,55,47
male,group D,associate's degree,standard,none,72,70,79,74
male,group D,high school,standard,none,69,89,75,71
male,group C,some college,standard,none,69,67,64,68
female,group C,bachelor's degree,free/reduced,none,50,78,60,59
male,group B,some college,standard,completed,87,59,84,86
male,group D,some high school,standard,completed,71,73,69,68
male,group E,some college,standard,none,68,79,72,65
male,group C,master's degree,free/reduced,completed,79,67,77,75
female,group C,some high school,standard,completed,77,69,90,85
male,group C,associate's degree,free/reduced,none,58,86,55,53
female,group E,associate's degree,standard,none,84,47,95,92
male,group D,some college,standard,none,55,81,58,52
male,group E,bachelor's degree,free/reduced,completed,70,64,68,72
female,group D,some college,free/reduced,completed,52,100,59,65
male,group B,some college,standard,completed,69,65,77,77
female,group C,high school,free/reduced,none,53,65,72,64
female,group D,some high school,standard,none,48,53,58,54
male,group D,some high school,standard,completed,78,37,81,86
female,group B,high school,standard,none,62,79,62,63
male,group D,some college,standard,none,60,53,63,59
female,group B,high school,standard,none,74,100,72,72
female,group C,high school,standard,completed,58,72,75,77
male,group B,high school,standard,completed,76,53,62,60
female,group D,some high school,standard,none,68,54,71,75
male,group A,some college,free/reduced,none,58,71,60,57
male,group B,high school,standard,none,52,77,48,49
male,group D,bachelor's degree,standard,none,75,75,73,74
female,group B,some high school,free/reduced,completed,52,84,67,72
female,group C,bachelor's degree,free/reduced,none,62,26,78,79
male,group B,some college,standard,none,66,72,65,60
female,group B,some high school,free/reduced,none,49,77,58,55
female,group B,high school,standard,none,66,91,72,70
female,group C,some college,free/reduced,none,35,83,44,43
female,group A,some college,standard,completed,72,63,79,82
male,group E,associate's degree,standard,completed,94,68,85,82
female,group D,associate's degree,free/reduced,none,46,59,56,57
female,group B,master's degree,standard,none,77,90,90,84
female,group B,high school,free/reduced,completed,76,71,85,82
female,group C,associate's degree,standard,completed,52,76,59,62
male,group C,bachelor's degree,standard,completed,91,80,81,79
female,group B,some high school,standard,completed,32,55,51,44
female,group E,some high school,free/reduced,none,72,76,79,77
female,group B,some college,standard,none,19,73,38,32
male,group C,associate's degree,free/reduced,none,68,52,65,61
female,group C,master's degree,free/reduced,none,52,68,65,61
female,group B,high school,standard,none,48,59,62,60
female,group D,some college,free/reduced,none,60,49,66,70
male,group D,high school,free/reduced,none,66,70,74,69
male,group E,some high school,standard,completed,89,61,84,77
female,group B,high school,standard,none,42,60,52,51
female,group E,associate's degree,free/reduced,completed,57,67,68,73
male,group D,high school,standard,none,70,90,70,70
female,group E,associate's degree,free/reduced,none,70,87,84,81
male,group E,some college,standard,none,69,76,60,54
female,group C,associate's degree,standard,none,52,45,55,57
male,group C,some high school,standard,completed,67,65,73,68
male,group C,some high school,standard,completed,76,78,80,73
female,group E,associate's degree,standard,none,87,45,94,95
female,group B,some college,standard,none,82,90,85,87
female,group C,some college,standard,none,73,76,76,78
male,group A,some college,free/reduced,none,75,71,81,74
female,group D,some college,free/reduced,none,64,72,74,75
female,group E,high school,free/reduced,none,41,73,45,40
male,group C,high school,standard,none,90,81,75,69
male,group B,bachelor's degree,standard,none,59,88,54,51
male,group A,some high school,standard,none,51,89,31,36
male,group A,high school,free/reduced,none,45,34,47,49
female,group C,master's degree,standard,completed,54,67,64,67
male,group E,some high school,standard,completed,87,89,84,76
female,group C,high school,standard,none,72,98,80,83
male,group B,some high school,standard,completed,94,67,86,87
female,group A,bachelor's degree,standard,none,45,65,59,64
male,group D,bachelor's degree,free/reduced,completed,61,64,70,76
female,group B,high school,free/reduced,none,60,63,72,68
female,group C,some high school,standard,none,77,53,91,88
female,group A,some high school,standard,completed,85,54,90,92
female,group D,bachelor's degree,free/reduced,none,78,55,90,93
male,group E,some college,free/reduced,completed,49,89,52,51
female,group B,high school,free/reduced,none,71,99,87,82
female,group C,some high school,free/reduced,none,48,56,58,52
male,group C,high school,standard,none,62,34,67,58
female,group C,associate's degree,free/reduced,completed,56,43,68,70
female,group C,some high school,standard,none,65,42,69,76
female,group D,some high school,free/reduced,completed,69,74,86,81
male,group B,some high school,standard,none,68,64,54,53
female,group A,some college,free/reduced,none,61,76,60,57
female,group C,bachelor's degree,free/reduced,completed,74,89,86,89
male,group A,bachelor's degree,standard,none,64,56,60,58
female,group B,high school,standard,completed,77,56,82,89
male,group B,some college,standard,none,58,67,50,45
female,group C,high school,standard,completed,60,67,64,74
male,group E,high school,standard,none,73,89,64,57
female,group A,high school,standard,completed,75,57,82,79
male,group B,associate's degree,free/reduced,completed,58,57,57,53
female,group C,associate's degree,standard,none,66,8,77,73
female,group D,high school,free/reduced,none,39,89,52,46
male,group C,some high school,standard,none,64,56,58,51
female,group B,high school,free/reduced,completed,23,57,44,36
male,group B,some college,free/reduced,completed,74,78,77,76
female,group D,some high school,free/reduced,completed,40,78,65,64
male,group E,master's degree,standard,none,90,67,85,84
male,group C,master's degree,standard,completed,91,67,85,85
male,group D,high school,standard,none,64,34,54,50
female,group C,high school,standard,none,59,34,72,68
male,group D,associate's degree,standard,none,80,43,75,69
male,group C,master's degree,standard,none,71,42,67,67
female,group A,high school,standard,none,61,41,68,63
female,group E,some college,standard,none,87,44,85,93
male,group E,some high school,standard,none,82,66,67,61
male,group C,some high school,standard,none,62,65,64,55
female,group B,bachelor's degree,standard,none,97,43,97,96
male,group B,some college,free/reduced,none,75,55,68,65
female,group C,bachelor's degree,standard,none,65,56,79,81
male,group B,high school,standard,completed,52,33,49,46
male,group C,associate's degree,free/reduced,none,87,32,73,72
female,group C,associate's degree,standard,none,53,23,62,53
female,group E,master's degree,free/reduced,none,81,45,86,87
male,group D,bachelor's degree,free/reduced,completed,39,46,42,38
female,group C,some college,standard,completed,71,56,71,80
male,group C,associate's degree,standard,none,97,57,93,91
male,group D,some college,standard,completed,82,78,82,88
male,group C,high school,free/reduced,none,59,79,53,52
male,group B,associate's degree,standard,none,61,70,42,41
male,group E,associate's degree,free/reduced,completed,78,80,74,72
male,group C,associate's degree,free/reduced,none,49,90,51,51
male,group B,high school,standard,none,59,29,58,47
female,group C,some college,standard,completed,70,39,72,76
male,group B,associate's degree,standard,completed,82,49,84,78
male,group E,associate's degree,free/reduced,none,90,59,90,82
female,group C,bachelor's degree,free/reduced,none,43,69,62,61
male,group C,some college,free/reduced,none,80,79,64,66
male,group D,some college,standard,none,81,89,82,84
male,group C,some high school,standard,none,57,56,61,54
female,group D,some high school,standard,none,59,78,72,80
female,group D,associate's degree,standard,none,64,89,76,74
male,group C,bachelor's degree,standard,completed,63,12,64,66
female,group E,bachelor's degree,standard,completed,71,45,70,70
female,group B,high school,free/reduced,none,64,67,73,71
male,group D,bachelor's degree,free/reduced,none,55,89,46,44
female,group E,associate's degree,standard,none,51,98,51,54
female,group C,associate's degree,standard,completed,62,97,76,80
female,group E,associate's degree,standard,completed,93,96,100,95
male,group C,high school,free/reduced,none,54,95,72,59
female,group D,some college,free/reduced,none,69,94,65,74
male,group D,high school,free/reduced,none,44,43,51,48
female,group E,some college,standard,completed,86,92,85,91
female,group E,associate's degree,standard,none,85,93,92,85
female,group A,master's degree,free/reduced,none,50,43,67,73
male,group D,some high school,standard,completed,88,67,74,75
female,group E,associate's degree,standard,none,59,78,62,69
female,group E,some high school,free/reduced,none,32,49,34,38
male,group B,high school,free/reduced,none,36,59,29,27
female,group B,some high school,free/reduced,completed,63,69,78,79
male,group D,associate's degree,standard,completed,67,79,54,63
female,group D,some high school,standard,completed,65,89,78,82
male,group D,master's degree,standard,none,85,56,84,89
female,group C,master's degree,standard,none,73,78,78,74
female,group A,high school,free/reduced,completed,34,89,48,41
female,group D,bachelor's degree,free/reduced,completed,93,12,100,100
female,group D,some high school,free/reduced,none,67,45,84,84
male,group D,some college,standard,none,88,67,77,77
male,group B,high school,standard,none,57,89,48,51
female,group D,some college,standard,completed,79,98,84,91
female,group C,bachelor's degree,free/reduced,none,67,97,75,72
male,group E,bachelor's degree,standard,completed,70,95,64,70
male,group D,bachelor's degree,free/reduced,none,50,94,42,48
female,group A,some college,standard,none,69,43,84,82
female,group C,bachelor's degree,standard,completed,52,92,61,66
female,group C,bachelor's degree,free/reduced,completed,47,93,62,66
female,group B,associate's degree,free/reduced,none,46,43,61,55
female,group E,some college,standard,none,68,67,70,66
male,group E,bachelor's degree,standard,completed,100,78,100,100
female,group C,high school,standard,none,44,49,61,52
female,group C,associate's degree,standard,completed,57,59,77,80
male,group B,some college,standard,completed,91,69,96,91
male,group D,high school,free/reduced,none,69,79,70,67
female,group C,high school,free/reduced,none,35,89,53,46
male,group D,high school,standard,none,72,56,66,66
female,group B,associate's degree,free/reduced,none,54,78,65,65
male,group D,high school,free/reduced,none,74,89,70,69
male,group E,some high school,standard,completed,74,12,64,60
male,group E,associate's degree,free/reduced,none,64,45,56,52
female,group D,high school,free/reduced,completed,65,77,61,71
male,group E,associate's degree,free/reduced,completed,46,62,43,44
female,group C,some high school,free/reduced,none,48,54,56,51
male,group C,some college,free/reduced,completed,67,51,74,70
male,group D,some college,free/reduced,none,62,99,57,62
male,group D,associate's degree,free/reduced,completed,61,84,71,73
male,group C,bachelor's degree,free/reduced,completed,70,75,75,74
male,group C,associate's degree,standard,completed,98,78,87,90
male,group D,some college,free/reduced,none,70,51,63,58
male,group A,associate's degree,standard,none,67,55,57,53
female,group E,high school,free/reduced,none,57,79,58,57
male,group D,some college,standard,completed,85,91,81,85
male,group D,some high school,standard,completed,77,88,68,69
male,group C,master's degree,free/reduced,completed,72,63,66,72
female,group D,master's degree,standard,none,78,83,91,96
male,group C,high school,standard,none,81,87,66,64
male,group A,some high school,free/reduced,completed,61,72,62,61
female,group B,high school,standard,none,58,65,68,61
female,group C,associate's degree,standard,none,54,82,61,58
male,group B,high school,standard,none,82,51,82,80
female,group D,some college,free/reduced,none,49,89,58,60
male,group B,some high school,free/reduced,completed,49,53,50,52
female,group E,high school,free/reduced,completed,57,81,75,73
male,group E,high school,standard,none,94,74,73,71
female,group D,some college,standard,completed,75,50,77,83
female,group E,some high school,free/reduced,none,74,75,74,72
male,group C,high school,standard,completed,58,57,52,54
female,group C,some college,standard,none,62,55,69,69
male,group E,associate's degree,standard,none,72,58,57,62
male,group C,some college,standard,none,84,53,87,81
female,group D,master's degree,standard,none,92,59,100,100
female,group D,high school,standard,none,45,50,63,59
male,group C,high school,standard,none,75,65,81,71
female,group A,some college,standard,none,56,55,58,64
female,group D,some high school,free/reduced,none,48,66,54,53
female,group E,associate's degree,standard,none,100,57,100,100
female,group C,some high school,free/reduced,completed,65,82,76,75
male,group D,some college,standard,none,72,53,57,58
female,group D,some college,standard,none,62,77,70,72
male,group A,some high school,standard,completed,66,53,68,64
male,group C,some college,standard,none,63,88,63,60
female,group E,associate's degree,standard,none,68,71,76,67
female,group B,bachelor's degree,standard,none,75,33,84,80
female,group D,bachelor's degree,standard,none,89,82,100,100
male,group C,some high school,standard,completed,78,52,72,69
female,group A,high school,free/reduced,completed,53,58,50,60
female,group D,some college,free/reduced,none,49,0,65,61
female,group A,some college,standard,none,54,79,63,67
female,group C,some college,standard,completed,64,39,82,77
male,group B,some college,free/reduced,completed,60,62,62,60
male,group C,associate's degree,standard,none,62,69,65,58
male,group D,high school,standard,completed,55,59,41,48
female,group C,associate's degree,standard,none,91,67,95,94
female,group B,high school,free/reduced,none,8,45,24,23
male,group D,some high school,standard,none,81,60,78,78
male,group B,some high school,standard,completed,79,61,85,86
female,group A,some college,standard,completed,78,39,87,91
female,group C,some high school,standard,none,74,58,75,82
male,group A,high school,standard,none,57,63,51,54
female,group C,associate's degree,standard,none,40,41,59,51
male,group E,some high school,standard,completed,81,61,75,76
female,group A,some high school,free/reduced,none,44,49,45,45
female,group D,some college,free/reduced,completed,67,44,86,83
male,group E,high school,free/reduced,completed,86,30,81,75
female,group B,some high school,standard,completed,65,80,82,78
female,group D,associate's degree,free/reduced,none,55,61,76,76
female,group D,bachelor's degree,free/reduced,none,62,62,72,74
male,group A,high school,standard,none,63,47,63,62
female,group E,master's degree,standard,completed,88,49,99,95
male,group C,high school,free/reduced,none,62,50,55,55
female,group C,high school,free/reduced,completed,59,72,71,65
female,group D,some college,standard,completed,68,88,78,77
female,group D,some college,free/reduced,none,77,45,86,86
